provider,prompt_id,manifest_path,run_dir,first_iteration_path,antlr_ok,syside_ok,paired_label,antlr_exit_code,syside_exit_code,resolve_error,antlr_output,syside_output
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,148,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/148_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/refine_runs/20260220-112043,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/refine_runs/20260220-112043/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/refine_runs/20260220-112043/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/refine_runs/20260220-112043/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/refine_runs/20260220-112043/iteration_01.sysml:41:13: [38;2;220;080;080merror[0m (invocation-expression-instantiated-type): Invocation expression must invoke a `Behavior` or a feature typed by a single `Behavior`
    41 |             Composition(
       |             [38;2;220;080;080m^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/refine_runs/20260220-112043/iteration_01.sysml:45:13: [38;2;220;080;080merror[0m (invocation-expression-instantiated-type): Invocation expression must invoke a `Behavior` or a feature typed by a single `Behavior`
    45 |             Composition(
       |             [38;2;220;080;080m^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/refine_runs/2026"
Generated_from_Prompts_API_LOOP_OPENAI,13,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/13_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/refine_runs/20260219-235444,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/refine_runs/20260219-235444/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/refine_runs/20260219-235444/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/refine_runs/20260219-235444/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/refine_runs/20260219-235444/iteration_01.sysml:10:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    10 |     item fuel : Fuel;
       |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/refine_runs/20260219-235444/iteration_01.sysml:14:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    14 |     item temperature : Temperature;
       |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_OPENAI,19,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/19_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/refine_runs/20260219-235601,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/refine_runs/20260219-235601/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/refine_runs/20260219-235601/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/refine_runs/20260219-235601/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/refine_runs/20260219-235601/iteration_01.sysml:16:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    16 |     item scene : Scene;
       |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/refine_runs/20260219-235601/iteration_01.sysml:20:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    20 |     item focused : FocusedImage;
       |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/refine_runs/20260219-235601/iteration_01.sysml:24:5: [38;2;220;"
Generated_from_Prompts_API_LOOP_OPENAI,20,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/20_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/refine_runs/20260219-235606,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/refine_runs/20260219-235606/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/refine_runs/20260219-235606/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/refine_runs/20260219-235606/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/refine_runs/20260219-235606/iteration_01.sysml:9:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    9 |     item scene : Scene;
      |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/refine_runs/20260219-235606/iteration_01.sysml:13:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    13 |     item image : Image;
       |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/refine_runs/20260219-235606/iteration_01.sysml:17:5: [38;2;220;080;080merror[0m (po"
Generated_from_Prompts_API_LOOP_OPENAI,21,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/21_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/refine_runs/20260219-235618,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/refine_runs/20260219-235618/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/refine_runs/20260219-235618/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/refine_runs/20260219-235618/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/refine_runs/20260219-235618/iteration_01.sysml:9:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    9 |     item scene : Scene;
      |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/refine_runs/20260219-235618/iteration_01.sysml:13:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    13 |     item image : FocusedImage;
       |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/refine_runs/20260219-235618/iteration_01.sysml:17:5: [38;2;220;080;080"
Generated_from_Prompts_API_LOOP_OPENAI,24,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/24_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/refine_runs/20260219-235638,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/refine_runs/20260219-235638/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/refine_runs/20260219-235638/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/refine_runs/20260219-235638/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/refine_runs/20260219-235638/iteration_01.sysml:11:26: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    11 |   port def SceneInPort { item scene: Scene; }
       |                          [38;2;220;080;080m^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/refine_runs/20260219-235638/iteration_01.sysml:12:27: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    12 |   port def SceneOutPort { item scene: Scene; }
       |                           [38;2;220;080;080m^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPEN"
Generated_from_Prompts_API_LOOP_OPENAI,33,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/33_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/refine_runs/20260219-235724,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/refine_runs/20260219-235724/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/refine_runs/20260219-235724/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/refine_runs/20260219-235724/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/refine_runs/20260219-235724/iteration_01.sysml:9:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    9 |     item scene : Scene;
      |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/refine_runs/20260219-235724/iteration_01.sysml:13:5: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    13 |     item image : Image;
       |     [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/refine_runs/20260219-235724/iteration_01.sysml:17:5: [38;2;220;080;080merror[0m (po"
Generated_from_Prompts_API_LOOP_OPENAI,34,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/34/34_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/34/refine_runs/20260219-235727,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/34/refine_runs/20260219-235727/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/34/refine_runs/20260219-235727/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/34/refine_runs/20260219-235727/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/34/refine_runs/20260219-235727/iteration_01.sysml:14:39: [38;2;220;080;080merror[0m (reference-error): No Feature named 'NotReady' found.
    14 |     attribute status : SensorStatus = NotReady;
       |                                       [38;2;220;080;080m^^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_OPENAI,36,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/36/36_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/36/refine_runs/20260219-235744,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/36/refine_runs/20260219-235744/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/36/refine_runs/20260219-235744/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/36/refine_runs/20260219-235744/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/36/refine_runs/20260219-235744/iteration_01.sysml:17:49: [38;2;220;080;080merror[0m (reference-error): No Feature named 'off' found.
    17 |         attribute currentState : VehicleState = off;
       |                                                 [38;2;220;080;080m^^^[0m"
Generated_from_Prompts_API_LOOP_OPENAI,38,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/38/38_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/38/refine_runs/20260219-235746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/38/refine_runs/20260219-235746/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/38/refine_runs/20260219-235746/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/38/refine_runs/20260219-235746/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/38/refine_runs/20260219-235746/iteration_01.sysml:9:48: [38;2;220;080;080merror[0m (reference-error): No Feature named 'shutdown' found.
    9 |       attribute vehicleStatus : VehicleState = shutdown;
      |                                                [38;2;220;080;080m^^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_OPENAI,39,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/39_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/refine_runs/20260219-235755,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/refine_runs/20260219-235755/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/refine_runs/20260219-235755/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/refine_runs/20260219-235755/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/refine_runs/20260219-235755/iteration_01.sysml:24:52: [38;2;220;080;080merror[0m (reference-error): No Feature named 'Off' found.
    24 |         attribute operatingState: OperatingState = Off;
       |                                                    [38;2;220;080;080m^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/refine_runs/20260219-235755/iteration_01.sysml:25:46: [38;2;220;080;080merror[0m (reference-error): No Feature named 'Unknown' found.
    25 |         attribute healthState: HealthState = Unknown;
       |                                              [38;2;220;080;080m^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_OPENAI,40,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/40_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/refine_runs/20260219-235804,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/refine_runs/20260219-235804/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/refine_runs/20260219-235804/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/refine_runs/20260219-235804/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/refine_runs/20260219-235804/iteration_01.sysml:11:9: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    11 |         item warning : OverTempWarning;
       |         [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/refine_runs/20260219-235804/iteration_01.sysml:18:44: [38;2;220;080;080merror[0m (reference-error): No Feature named 'normal' found.
    18 |         attribute status : VehicleStatus = normal;
       |                                            [38;2;220;080;080m^^^^^^[0m"
Generated_from_Prompts_API_LOOP_OPENAI,45,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/45_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/refine_runs/20260219-235837,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/refine_runs/20260219-235837/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/refine_runs/20260219-235837/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/refine_runs/20260219-235837/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/refine_runs/20260219-235837/iteration_01.sysml:17:7: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    17 |       item SetSpeedCommand;
       |       [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/refine_runs/20260219-235837/iteration_01.sysml:21:7: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    21 |       item VehicleSpeed;
       |       [38;2;220;080;080m^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/refine_runs/20260219-235837/iteration_01.sysml:25:7: [38;2;220;080;080m"
Generated_from_Prompts_API_LOOP_OPENAI,46,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/46_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/refine_runs/20260219-235838,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/refine_runs/20260219-235838/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/refine_runs/20260219-235838/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/refine_runs/20260219-235838/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/refine_runs/20260219-235838/iteration_01.sysml:17:9: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    17 |         item speedCommand : SpeedCommand;
       |         [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/refine_runs/20260219-235838/iteration_01.sysml:21:9: [38;2;220;080;080merror[0m (port-definition-owned-usages-not-composite): Owned usages of a port definition other than ports must be referential
    21 |         item speedCommand : SpeedCommand;
       |         [38;2;220;080;080m^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/refine_run"
