provider,prompt_id,manifest_path,run_dir,first_iteration_path,antlr_ok,syside_ok,paired_label,antlr_exit_code,syside_exit_code,resolve_error,antlr_output,syside_output
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,145,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/refine_runs/20260220-104743,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/refine_runs/20260220-104743/iteration_01.sysml,True,True,both_pass,0,0,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/refine_runs/20260220-104743/iteration_01.sysml,"Checks passed!
SYSIDE_COMPILE_PASS /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/refine_runs/20260220-104743/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/refine_runs/20260220-104743/iteration_01.sysml:18:9: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'manufacturer' shadows TireSystem::Tire::manufacturer
│   18 |         manufacturer = ""Michelin"";
│      |         [38;2;204;204;057m^^^^^^^^^^^^[0m
└── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/refine_runs/20260220-104743/iteration_01.sysml:11:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/refine_runs/20260220-104743/iteration_01.sysml:17:24: [38;2;255;255;255mnote[0m: Because TireSystem::Tire is specialized through FeatureTyping

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compile"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,146,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/146_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/refine_runs/20260220-104746/iteration_01.sysml:32:24: [38;2;220;080;080merror[0m (reference-error): Expected Feature element but found PortDefinition (AscentTrajectorySystem::Spacecraft::statePort)
    32 |     connect spacecraft.statePort to trajectorySampler;
       |                        [38;2;220;080;080m^^^^^^^^^[0m"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,147,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/refine_runs/20260220-104759,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/refine_runs/20260220-104759/iteration_01.sysml,False,False,both_fail,1,1,,"ANTLR_PARSE_FAIL[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/refine_runs/20260220-104759/iteration_01.sysml
line 29:22 mismatched input '.' expecting {'default', '{', ';', '=', ':='}
line 32:24 mismatched input '.' expecting {'default', '{', ';', '=', ':='}
line 35:27 mismatched input '.' expecting {'default', '{', ';', '=', ':='}
line 38:26 mismatched input '.' expecting {'default', '{', ';', '=', ':='}
line 39:26 mismatched input '.' expecting {'default', '{', ';', '=', ':='}
line 42:23 mismatched input '.' expecting {'default', '{', ';', '=', ':='}
line 44:23 mismatched input '.' expecting {'default', '{', ';', '=', ':='}","SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/refine_runs/20260220-104759/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/refine_runs/20260220-104759/iteration_01.sysml:29:24: [38;2;220;080;080merror[0m (parsing-error): Unexpected identifier, expected one of [""SINGLE_LINE_NOTE"", ""NAME"", ""["", ""ordered"", ""nonunique"", ""<"", ""::>"", ""references"", ""=>"", ""crosses"", "":>>"", ""redefines"", "":"", ""defined"", "";"", ""{"", ""="", "":="", ""default"", ""def"", ""MULTILINE_NOTE"", "":>"", ""subsets"", ""MultiplicityRange"", ""OwningMembership"", ""FeatureValue""].
    29 |         attribute iron.atomicMass = 55.845;
       |                        [38;2;220;080;080m^^^^^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/refine_runs/20260220-104759/iteration_01.sysml:32:26: [38;2;220;080;080merror[0m (parsing-error): Unexpected identifier, expected one of [""SINGLE_LINE_NOTE"", ""NAME"", ""["", ""ordered"", ""nonunique"", ""<"", ""::>"", ""refe"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,148,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/refine_runs/20260220-104818,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/refine_runs/20260220-104818/iteration_01.sysml,True,True,both_pass,0,0,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/refine_runs/20260220-104818/iteration_01.sysml,"Checks passed!
SYSIDE_COMPILE_PASS /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/refine_runs/20260220-104818/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/refine_runs/20260220-104818/iteration_01.sysml:25:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'atomicNumber' shadows EngineeringMaterialsDatabase::Metal::atomicNumber
│   25 |         attribute atomicNumber = 26;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^[0m
└── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/refine_runs/20260220-104818/iteration_01.sysml:10:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/refine_runs/20260220-104818/iteration_01.sysml:23:17: [38;2;255;255;255mnote[0m: Because EngineeringMaterialsDatabase::Metal is specialized through FeatureTyping

/Users"
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,149,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/149_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/refine_runs/20260220-104839,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/refine_runs/20260220-104839/iteration_01.sysml,False,False,both_fail,1,1,,"ANTLR_PARSE_FAIL[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/refine_runs/20260220-104839/iteration_01.sysml
line 5:11 mismatched input ',' expecting {'default', '{', ';', '=', ':='}
line 6:14 mismatched input ',' expecting {'default', '{', ';', '=', ':='}
line 8:4 mismatched input '}' expecting {'default', '{', ';', '=', ':='}
line 19:18 no viable alternative at input 'attribute message'","SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/refine_runs/20260220-104839/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/refine_runs/20260220-104839/iteration_01.sysml:7:9: [38;2;220;080;080merror[0m (parsing-error): Unexpected identifier, expected one of [""end"", ""NAME"", "";"", ""{"", ""}"", ""dependency"", ""locale"", ""comment"", ""doc"", ""rep"", ""language"", ""private"", ""protected"", ""public"", ""alias"", ""for"", ""import"", ""all"", ""*"", ""["", ""abstract"", ""in"", ""inout"", ""out"", ""derived"", ""end"", ""ordered"", ""nonunique"", ""if"", ""+"", ""-"", ""<"", ""~"", ""not"", ""hastype"", ""istype"", ""@"", ""as"", ""#"", ""("", ""null"", ""metadata"", ""new"", ""true"", ""false"", ""SINGLE_LINE_NOTE"", ""MULTILINE_NOTE"", ""REGULAR_COMMENT"", ""DECIMAL_VALUE"", ""REAL_VALUE"", ""STRING_VALUE"", "":>"", ""subsets"", ""::>"", ""references"", ""=>"", ""crosses"", "":>>"", ""redefines"", ""$"", "":"", ""defined"", ""standard"", ""library"", ""package"", ""filter"", ""variation"", ""variant"", ""constant"", ""ref"", ""attribute"", ""enum"", ""occurrence"", ""individual"", ""timeslice"", ""snapshot"", ""event"", """
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,150,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/150_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml,True,False,antlr_only_pass,0,1,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml,"SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml:5:27: [38;2;220;080;080merror[0m (reference-error): No Type named 'string' found.
    5 |         attribute topic : string;
      |                           [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml:9:27: [38;2;220;080;080merror[0m (reference-error): No Type named 'string' found.
    9 |         attribute topic : string;
      |                           [38;2;220;080;080m^^^^^^[0m

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/refine_runs/20260220-104929/iteration_01.sysml:10:29: [38;2;220;080;080merror[0m (reference-error): No Type named 'string' found.
    "
Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER,151,api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/refine_runs/20260220-105344,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/refine_runs/20260220-105344/iteration_01.sysml,True,True,both_pass,0,0,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/refine_runs/20260220-105344/iteration_01.sysml,"Checks passed!
SYSIDE_COMPILE_PASS /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/refine_runs/20260220-105344/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/refine_runs/20260220-105344/iteration_01.sysml:36:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'role' shadows TransportationSystem::Person::role
│   36 |         attribute role : UserRole = UserRole::DRIVER;
│      |                   [38;2;204;204;057m^^^^[0m
└── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/refine_runs/20260220-105344/iteration_01.sysml:20:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/refine_runs/20260220-105344/iteration_01.sysml:35:19: [38;2;255;255;255mnote[0m: Because TransportationSystem::Person is specialized through FeatureTyping

/Users/chancelavoie/Desktop"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,1,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/1_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/refine_runs/20260220-110153,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/refine_runs/20260220-110153/iteration_01.sysml,True,True,both_pass,0,0,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/refine_runs/20260220-110153/iteration_01.sysml,"Checks passed!
SYSIDE_COMPILE_PASS /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/refine_runs/20260220-110153/iteration_01.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,2,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/2_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/refine_runs/20260220-110153,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/refine_runs/20260220-110153/iteration_01.sysml,True,True,both_pass,0,0,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/refine_runs/20260220-110153/iteration_01.sysml,"Checks passed!
SYSIDE_COMPILE_PASS /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/refine_runs/20260220-110153/iteration_01.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,3,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/3_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/refine_runs/20260220-110153,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/refine_runs/20260220-110153/iteration_01.sysml,True,True,both_pass,0,0,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/refine_runs/20260220-110153/iteration_01.sysml,"Checks passed!
SYSIDE_COMPILE_PASS /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/refine_runs/20260220-110153/iteration_01.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,4,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/4_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/refine_runs/20260220-110153,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/refine_runs/20260220-110153/iteration_01.sysml,False,False,both_fail,1,1,,"ANTLR_PARSE_FAIL[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/refine_runs/20260220-110153/iteration_01.sysml
line 13:25 mismatched input ':' expecting {'{', ';'}
line 17:25 mismatched input ':' expecting {'{', ';'}
line 26:26 mismatched input ':' expecting {'{', ';'}
line 31:26 mismatched input ':' expecting {'{', ';'}","SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/refine_runs/20260220-110153/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/refine_runs/20260220-110153/iteration_01.sysml:13:26: [38;2;220;080;080merror[0m (parsing-error): Expected a token. Did you forget ';'?
    13 |     part def SmallEngine : Engine {

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/refine_runs/20260220-110153/iteration_01.sysml:17:26: [38;2;220;080;080merror[0m (parsing-error): Expected a token. Did you forget ';'?
    17 |     part def LargeEngine : Engine {

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/refine_runs/20260220-110153/iteration_01.sysml:26:27: [38;2;220;080;080merror[0m (parsing-error): Expected a token. Did you forget ';'?
    26 |     part def SmallVehicle : Vehicle {

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Genera"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,5,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/5_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/refine_runs/20260220-110157,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/refine_runs/20260220-110157/iteration_01.sysml,True,True,both_pass,0,0,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/refine_runs/20260220-110157/iteration_01.sysml,"Checks passed!
SYSIDE_COMPILE_PASS /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/refine_runs/20260220-110157/iteration_01.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,6,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/refine_runs/20260220-110157,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/refine_runs/20260220-110157/iteration_01.sysml,True,True,both_pass,0,0,,ANTLR_PARSE_PASS[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/refine_runs/20260220-110157/iteration_01.sysml,"Checks passed!
SYSIDE_COMPILE_PASS /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/refine_runs/20260220-110157/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/refine_runs/20260220-110157/iteration_01.sysml:32:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'level' shadows InformationClassification::Classification::level
│   32 |         attribute level = ClassificationLevel::uncl;
│      |                   [38;2;204;204;057m^^^^^[0m
└── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/refine_runs/20260220-110157/iteration_01.sysml:26:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/refine_runs/20260220-110157/iteration_01.sysml:31:25: [38;2;255;255;255mnote[0m: Because InformationClassification::Classification is specialized through FeatureTyping

/Users/chancelavoie/Des"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,7,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/7_refine_manifest.json,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/refine_runs/20260220-110213,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/refine_runs/20260220-110213/iteration_01.sysml,False,False,both_fail,1,1,,"ANTLR_PARSE_FAIL[hamr_full] /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/refine_runs/20260220-110213/iteration_01.sysml
line 11:9 extraneous input ';' expecting {'dependency', 'comment', 'locale', 'doc', 'rep', 'language', 'library', 'metadata', 'abstract', 'ref', 'redefines', 'standard', 'package', 'alias', 'ordered', 'nonunique', 'defined', 'subsets', 'references', 'crosses', 'variation', 'variant', 'derived', 'constant', 'end', 'attribute', 'enum', 'occurrence', 'individual', 'event', 'then', 'item', 'part', 'port', 'binding', 'bind', 'succession', 'first', 'connection', 'connect', 'interface', 'allocation', 'allocate', 'flow', 'message', 'action', 'perform', 'in', 'state', 'exhibit', 'calc', 'constraint', 'assert', 'not', 'requirement', 'satisfy', 'concern', 'case', 'analysis', 'verification', 'use', 'include', 'view', 'rendering', 'viewpoint', 'public', 'private', 'protected', 'out', 'inout', 'snapshot', 'timeslice', '<', '}', '[', '@', '#', ':>>', ':>', ':', '::>', '=>', RULE_ID, RULE_UNRESTRICTED_NAME, RULE_REGULAR_COMMENT}
line 12:5 extraneous input ';' expecting {'dependency', 'comment', 'locale","SYSIDE_COMPILE_FAIL /Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/refine_runs/20260220-110213/iteration_01.sysml

/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/refine_runs/20260220-110213/iteration_01.sysml:11:10: [38;2;220;080;080merror[0m (parsing-error): Unexpected ';', expected one of [""end"", ""NAME"", "";"", ""{"", ""}"", ""dependency"", ""locale"", ""comment"", ""doc"", ""rep"", ""language"", ""private"", ""protected"", ""public"", ""alias"", ""for"", ""import"", ""all"", ""*"", ""["", ""abstract"", ""in"", ""inout"", ""out"", ""derived"", ""end"", ""ordered"", ""nonunique"", ""if"", ""else"", ""+"", ""-"", ""<"", ""~"", ""not"", ""hastype"", ""istype"", ""@"", ""as"", ""#"", ""("", ""null"", ""metadata"", ""new"", ""true"", ""false"", ""SINGLE_LINE_NOTE"", ""MULTILINE_NOTE"", ""REGULAR_COMMENT"", ""DECIMAL_VALUE"", ""REAL_VALUE"", ""STRING_VALUE"", "":>"", ""subsets"", ""::>"", ""references"", ""=>"", ""crosses"", "":>>"", ""redefines"", ""$"", "":"", ""defined"", ""standard"", ""library"", ""package"", ""filter"", ""variation"", ""variant"", ""constant"", ""ref"", ""attribute"", ""enum"", ""occurrence"", ""individual"", ""timeslice"", ""snapshot"", ""event"", ""then"", ""i"
